TurbID,DATATIME,"ROUND(A.POWER,0)",YD15
1,2020-02-21 00:00:00,-1953.9017,-1896.355
1,2020-02-21 00:15:00,-1891.0442,-1891.913
1,2020-02-21 00:30:00,-1931.4038,-1922.7994
1,2020-02-21 00:45:00,-1982.3069,-1947.319
1,2020-02-21 01:00:00,-1960.238,-1944.4164
1,2020-02-21 01:15:00,-1936.34,-1919.4045
1,2020-02-21 01:30:00,-1884.5836,-1906.6123
1,2020-02-21 01:45:00,-1954.66,-1909.5017
1,2020-02-21 02:00:00,-1928.8064,-1924.5543
1,2020-02-21 02:15:00,-1947.6271,-1940.032
1,2020-02-21 02:30:00,-1950.2089,-1921.438
1,2020-02-21 02:45:00,-1966.1454,-1917.0765
1,2020-02-21 03:00:00,-1938.9546,-1889.4037
1,2020-02-21 03:15:00,-1873.7903,-1957.1976
1,2020-02-21 03:30:00,-1932.0433,-1937.4673
1,2020-02-21 03:45:00,-1924.2507,-1939.2881
1,2020-02-21 04:00:00,-1960.2316,-1945.2073
1,2020-02-21 04:15:00,-1969.9626,-1943.9069
1,2020-02-21 04:30:00,-1953.246,-1907.7322
1,2020-02-21 04:45:00,-1961.9001,-1935.877
1,2020-02-21 05:00:00,-1981.5582,-1959.5812
1,2020-02-21 05:15:00,-1958.8098,-1950.8707
1,2020-02-21 05:30:00,-1967.9575,-1941.0679
1,2020-02-21 05:45:00,-1975.5289,-1913.8173
1,2020-02-21 06:00:00,-1945.4232,-1940.7625
1,2020-02-21 06:15:00,-1958.8927,-1910.4402
1,2020-02-21 06:30:00,-1947.4492,-1921.6327
1,2020-02-21 06:45:00,-1945.9653,-1939.541
1,2020-02-21 07:00:00,-1944.7682,-1932.4276
1,2020-02-21 07:15:00,-1977.2717,-1849.4984
1,2020-02-21 07:30:00,-1973.2072,-1946.3624
1,2020-02-21 07:45:00,-1970.2335,-1951.5907
1,2020-02-21 08:00:00,-1904.0607,-1945.5349
1,2020-02-21 08:15:00,-1973.1719,-1913.9879
1,2020-02-21 08:30:00,-1963.1819,-1932.1846
1,2020-02-21 08:45:00,-1951.7867,-1957.0416
1,2020-02-21 09:00:00,-1887.0475,-1932.2433
1,2020-02-21 09:15:00,-1946.3737,-1946.9564
1,2020-02-21 09:30:00,-1967.0258,-1948.6115
1,2020-02-21 09:45:00,-1917.707,-1936.638
1,2020-02-21 10:00:00,-1964.8934,-1951.7654
1,2020-02-21 10:15:00,-1920.864,-1931.2341
1,2020-02-21 10:30:00,-1955.584,-1936.2883
1,2020-02-21 10:45:00,-1958.9877,-1930.1063
1,2020-02-21 11:00:00,-1888.5944,-1901.7758
1,2020-02-21 11:15:00,-1911.1929,-1914.7722
1,2020-02-21 11:30:00,-1950.5011,-1894.1804
1,2020-02-21 11:45:00,-1975.1705,-1929.1974
1,2020-02-21 12:00:00,-1939.081,-1900.7677
1,2020-02-21 12:15:00,-1973.6262,-1913.7286
1,2020-02-21 12:30:00,-1961.5182,-1927.9552
1,2020-02-21 12:45:00,-1972.7048,-1903.269
1,2020-02-21 13:00:00,-1959.0594,-1937.6729
1,2020-02-21 13:15:00,-1965.2454,-1904.4701
1,2020-02-21 13:30:00,-1913.2975,-1905.4197
1,2020-02-21 13:45:00,-1878.7535,-1907.4579
1,2020-02-21 14:00:00,-1927.9254,-1931.7472
1,2020-02-21 14:15:00,-1931.5549,-1919.6989
1,2020-02-21 14:30:00,-1948.3073,-1923.812
1,2020-02-21 14:45:00,-1926.9474,-1855.966
1,2020-02-21 15:00:00,-1957.5875,-1946.0881
1,2020-02-21 15:15:00,-1926.2368,-1918.3398
1,2020-02-21 15:30:00,-1936.2925,-1914.2113
1,2020-02-21 15:45:00,-1962.8091,-1947.1963
1,2020-02-21 16:00:00,-1942.7334,-1906.7036
1,2020-02-21 16:15:00,-1966.4254,-1952.5372
1,2020-02-21 16:30:00,-1982.2277,-1913.6143
1,2020-02-21 16:45:00,-1943.5361,-1926.0544
1,2020-02-21 17:00:00,-1922.9656,-1945.0653
1,2020-02-21 17:15:00,-1969.2007,-1950.61
1,2020-02-21 17:30:00,-1947.4155,-1952.9089
1,2020-02-21 17:45:00,-1952.7769,-1916.0194
1,2020-02-21 18:00:00,-1904.2227,-1929.0221
1,2020-02-21 18:15:00,-1964.427,-1942.3704
1,2020-02-21 18:30:00,-1974.6267,-1943.5088
1,2020-02-21 18:45:00,-1956.5568,-1948.8427
1,2020-02-21 19:00:00,-1821.714,-1932.6173
1,2020-02-21 19:15:00,-1912.4443,-1878.2637
1,2020-02-21 19:30:00,-1947.2919,-1931.6509
1,2020-02-21 19:45:00,-1960.754,-1911.3738
1,2020-02-21 20:00:00,-1949.4386,-1918.019
1,2020-02-21 20:15:00,-1958.8137,-1908.6501
1,2020-02-21 20:30:00,-1917.3685,-1946.8828
1,2020-02-21 20:45:00,-1973.7068,-1933.6903
1,2020-02-21 21:00:00,-1951.7396,-1849.6547
1,2020-02-21 21:15:00,-1855.6243,-1891.0779
1,2020-02-21 21:30:00,-1965.6376,-1944.951
1,2020-02-21 21:45:00,-1977.8511,-1943.9044
1,2020-02-21 22:00:00,-1970.5555,-1907.012
1,2020-02-21 22:15:00,-1968.9508,-1932.0067
1,2020-02-21 22:30:00,-1953.1431,-1946.3387
1,2020-02-21 22:45:00,-1956.7502,-1933.3492
1,2020-02-21 23:00:00,-1960.7612,-1925.3348
1,2020-02-21 23:15:00,-1966.6144,-1950.047
1,2020-02-21 23:30:00,-1980.654,-1938.5826
1,2020-02-21 23:45:00,-1956.5114,-1944.5234
